"family","b0","design","size","sd","cell","rep","seed","ok","sd_hat","se_logsd","push","ll","ll_drop","how","held","boundary","se_x","se_x_drop","draws_finite","drop_ok","push_ok","at"
"binomial",0,"ri",10,0,30,29,295759,TRUE,2.55428256186271e-05,0,-4.95805352329626e-09,-66.4282138435437,-66.4282138385733,"boundary","g","g",0.193382357741278,0.193382377386976,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,29,303950,TRUE,1.30130971293157e-05,0,-1.41855309720995e-08,-200.383044141626,-200.383044127406,"boundary","g","g",0.0256534081669374,0.0257393480653561,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,29,312141,TRUE,1.96811038404592e-05,0,-6.40626467429684e-08,-571.674294880586,-571.674294816366,"boundary","g","g",0.0314925680320053,0.031492557497049,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0,33,29,320332,TRUE,0.480305899488835,0.40930328837822,1.43351443710603,-201.128235744373,-202.526087111769,"tmb","","",0.123488851985166,0.116765600795244,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0.1,34,29,328523,TRUE,0.0653894966847473,2.06739022170585,0.0432873438870018,-33.0313453915795,-33.0665800981135,"tmb","","",0.0629704840076688,0.0617419881182238,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,29,336714,TRUE,1.53013794845548e-05,0,-1.21368799455013e-08,-94.9271793774098,-94.9271793652427,"boundary","g","g",0.0776863803525599,0.0776863622113368,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,29,344905,TRUE,2.9950165596265e-05,0,-4.0059973116513e-09,-33.7464988180622,-33.7464988141225,"boundary","g","g",0.262391488910912,0.262391457696405,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,29,353096,TRUE,0.0710625719914214,1.13118799751936,0.144327804708489,-60.9805323744123,-61.1056966033141,"tmb","","",0.0506119268432798,0.0508664766653611,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.1,38,29,361287,TRUE,0.102340123401633,0.91795526014738,0.249379091239831,-189.560599151882,-189.776826168215,"tmb","","",0.0574801115125429,0.052313111642069,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.1,39,29,369478,TRUE,9.46844745706986e-05,0,-4.99599650538585e-09,-66.2269912245442,-66.2269912195369,"boundary","g","g",0.206903890929208,0.206903916433373,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,29,377669,TRUE,0.152824252774715,0.278311942816757,3.77892845272129,-234.399190087355,-237.642088493025,"tmb","","",0.0296699457826081,0.0302195599247587,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,29,385860,TRUE,0.219895064485582,0.212571953115397,9.73697642656816,-592.535249362105,-601.994677236785,"tmb","","",0.0377955909185352,0.0360681904812728,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,29,394051,TRUE,0.000265453725003905,0,-1.75364505139441e-08,-206.724970210689,-206.724970193121,"boundary","g","g",0.115135777419221,0.115135779961412,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,29,402242,TRUE,2.75159173157181e-05,0,-2.71677436103346e-09,-39.8403851128398,-39.8403851101323,"boundary","g","g",0.0959171000802476,0.0978949803738297,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0.3,44,29,410433,TRUE,0.121360207846858,0.858675564913125,0.313340114435675,-101.791475835161,-102.100014803625,"tmb","","",0.0824428352926344,0.080417880261885,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,29,418624,TRUE,3.50750491903372e-05,0,-4.03893096745378e-09,-33.5599897699109,-33.5599897658629,"boundary","g","g",0.287393145855742,0.287393171536097,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.3,46,29,426815,TRUE,0.342959471068424,0.267966156339418,16.6115592582876,-76.5587181436739,-88.1032705502198,"tmb","","",0.0520538400184955,0.0597311406363304,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,29,435006,TRUE,0.362325624605305,0.27499049689851,14.2787296410963,-210.305633647173,-223.926773385946,"tmb","","",0.0671838166871367,0.0640697634598187,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,29,443197,TRUE,0.215730934076752,2.320832574986,0.0287623619780106,-67.2733417422725,-67.3005379841173,"tmb","","",0.230511297560967,0.221449627257721,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,29,451388,TRUE,0.217707393904187,0.196715096907505,13.2009730749374,-227.424820419279,-237.888541325981,"tmb","","",0.0291853167919838,0.0303049649379789,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,29,459579,TRUE,0.291872774202429,0.177023711404806,23.4259149742571,-603.972009704811,-626.84814795551,"tmb","","",0.0326774850618927,0.0312257392973306,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,29,467770,TRUE,0.251903643240456,1.00381280362653,0.156994773347407,-205.816118907459,-205.969962683017,"tmb","","",0.113566785218492,0.11032701851159,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,30,58221,TRUE,0.0994769688799537,2.73213829532439,0.0489856062536091,-231.638578497783,-231.654561198518,"tmb","","",0.0390587605827845,0.0390734729318565,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0,2,30,66412,TRUE,0.307207759515827,0.552939605407103,2.37296293946417,-509.226155606217,-509.455010416863,"tmb","","",0.045182848747537,0.0444038270288724,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0,3,30,74603,TRUE,0.355348988068436,0.636448492794346,0.486016066536195,-160.254509306516,-160.254409743029,"boundary","ar","ar",0.153655764780507,0.153774397960751,TRUE,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0,4,30,82794,TRUE,9.00375391315238e-06,0,-3.89542265111231e-09,-494.897081974081,-494.897081970185,"boundary","g","g",0.0307350203649751,0.0307350204327877,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",24,0,5,30,90985,TRUE,0.165104210990704,1.59779269635226,0.171493138174128,-1063.34697833021,-1063.39036318155,"tmb","","",0.0278360377297947,0.0277502931817818,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0,6,30,99176,TRUE,0.290680319454122,0.663711467688603,0.568068367385592,-320.739214135954,-321.002933156248,"tmb","","",0.107380488156949,0.108314755168405,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.1,7,30,107367,TRUE,9.23823037288478e-06,0,-5.85089310334297e-10,-234.339286585246,-234.339286584662,"boundary","g","g",0.0371192101264538,0.0371192089478465,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,30,115558,TRUE,6.9027083668414e-05,0,-2.26193606067682e-08,-536.290773191406,-536.29077316873,"boundary","g","g",0.0390662705966689,0.0390662714035715,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.1,9,30,123749,TRUE,0.000138736869063041,0,-7.72831754147774e-09,-163.405679793881,-163.405679786147,"boundary","g","g",0.14539719170711,0.145397244183633,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,30,131940,TRUE,0.0681849449288748,2.81205831809684,0.0394127263751329,-468.537821010276,-468.553194994744,"tmb","","",0.027611510591077,0.02760935602809,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,30,140131,TRUE,0.251311162977996,0.450812222212467,3.1593013670954,-1028.94281847328,-1029.22502140081,"tmb","","",0.0291864929402838,0.0285480280445393,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.1,12,30,148322,TRUE,3.66222009134786e-05,0,-1.70026623891317e-08,-327.250238922253,-327.250238905099,"boundary","g","g",0.0985798374121533,0.0985797611487496,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.3,13,30,156513,TRUE,1.67616039363994e-05,0,-9.17452780413441e-10,-230.006647192802,-230.006647191882,"boundary","g","g",0.0384056632677473,0.0384056632818528,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,30,164704,TRUE,0.000141809137303173,0,-2.20388756133616e-08,-490.425298188986,-490.425298166893,"boundary","g","g",0.0399613789913526,0.0399613801650285,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.3,15,30,172895,TRUE,0.434413997917135,0.511652319038015,0.885874976767809,-158.161030691886,-158.161030712283,"boundary","ar","ar",0.140810570836412,0.140802651187806,TRUE,TRUE,FALSE,FALSE
"gaussian",0.5,"ri_ar",24,0.3,16,30,181086,TRUE,0.19194367585421,0.708748527762135,0.797290007316633,-454.684356543301,-454.891725047608,"tmb","","",0.026853489274976,0.0267809668198732,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,30,189277,TRUE,0.329807289104973,0.319633257284875,4.04496481303318,-1080.63588773367,-1081.89094903444,"tmb","","",0.029172277624476,0.0287421998037868,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,30,197468,TRUE,0.372897772250557,0.510697345384775,1.12945015312658,-321.492665638837,-321.709967759665,"tmb","","",0.0986073504070025,0.0970727222432007,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,30,205659,TRUE,0.543047064843575,0.252583749825105,11.3362335871773,-249.123568429401,-249.820810925817,"tmb","","",0.0361256921327061,0.0360616418574663,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,30,213850,TRUE,0.504552838022737,0.197745741090795,35.8947245761009,-508.937417509694,-511.493242053976,"tmb","","",0.0417516758699669,0.0382040180035612,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,30,222041,TRUE,5.83511526254597e-05,0,-9.94299398371368e-09,-160.084042456626,-160.08404244664,"boundary","g","g",0.141683772512374,0.141683673584771,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,30,230232,TRUE,0.564957305218547,0.227195074595083,14.9019498602773,-461.842761474659,-463.190808404793,"tmb","","",0.0275795301197581,0.0276493998792866,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,30,238423,TRUE,0.57265106081692,0.200972243062638,25.6168473874192,-1009.06529583397,-1012.43430675359,"tmb","","",0.0282298604849191,0.027579931975569,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,30,246614,TRUE,0.258978240149515,0.61454254430905,0.544718553523296,-329.770527760395,-330.193705610381,"tmb","","",0.101802376541535,0.102649985229227,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,30,254805,TRUE,9.86977761810611e-06,0,-3.70109631830928e-09,-30.1524097618259,-30.1524097581183,"boundary","g","g",0.0631632500164615,0.0644657350804234,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",5,0,26,30,262996,TRUE,3.84211114064265e-05,0,-6.78956268984621e-09,-94.8803364178346,-94.8803364110487,"boundary","g","g",0.0837263339767213,0.0837263407665367,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,30,271187,TRUE,2.61187761422661e-05,0,-2.23266738430539e-09,-32.0871936537309,-32.0871936514927,"boundary","g","g",0.305429360512219,0.305429367588854,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0,28,30,279378,TRUE,0.0233905038211871,10.0319233176137,0.00141063071751546,-68.0770256017172,-68.0782995893742,"tmb","","",0.0459114202003318,0.0464185211498138,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0,29,30,287569,TRUE,2.28901729759179e-05,0,-2.57251429047756e-08,-195.798463381379,-195.798463355589,"boundary","g","g",0.0559021851207056,0.0559021698979114,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0,30,30,295760,TRUE,3.45733548526938e-05,0,-5.49125900306535e-09,-66.9342683550662,-66.9342683495613,"boundary","g","g",0.20817275837854,0.208172772229944,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0,31,30,303951,TRUE,1.3512598093038e-05,0,-1.53623602727748e-08,-201.10432324458,-201.104323229185,"boundary","g","g",0.0271800501600935,0.0272711050625082,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",30,0,32,30,312142,TRUE,2.26658388648936e-05,0,-5.57997736905236e-08,-596.123906958737,-596.123906902828,"boundary","g","g",0.0297169082218195,0.0297169023475564,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",30,0,33,30,320333,TRUE,9.31007124049054e-05,0,-2.47495961502864e-08,-205.414042261639,-205.414042236841,"boundary","g","g",0.12694791397624,0.126947913507306,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.1,34,30,328524,TRUE,0.179590959220345,0.558003317443109,1.22778287158111,-37.2905420927365,-38.3072146134164,"tmb","","",0.0826461203263854,0.0881524553275977,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.1,35,30,336715,TRUE,1.34270243025999e-05,0,-1.18948264571372e-08,-94.4362308286557,-94.4362308167313,"boundary","g","g",0.0872409960328008,0.0872409724062322,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0.1,36,30,344906,TRUE,3.8610159317823e-05,0,-4.18060608353699e-09,-34.6108829896692,-34.6108829854958,"boundary","g","g",0.307331801072378,0.307331825867089,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",10,0.1,37,30,353097,TRUE,8.19244285425095e-06,0,-5.00421037941123e-09,-67.2847170480227,-67.2847170430188,"boundary","g","g",0.0482555849923879,0.0487454868680131,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri",10,0.1,38,30,361288,TRUE,1.37149586077538e-05,0,-1.54471706537151e-08,-201.316329783921,-201.316329768445,"boundary","g","g",0.0521724982398677,0.0521724875136121,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",10,0.1,39,30,369479,TRUE,3.67993916761609e-05,0,-4.59169768873835e-09,-68.0301426450281,-68.0301426404251,"boundary","g","g",0.213477054890062,0.213477076140721,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",30,0.1,40,30,377670,TRUE,0.0972137889140519,0.429034503289658,1.15411299402373,-198.215568229135,-199.231608674244,"tmb","","",0.02807025059794,0.0282052645720585,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.1,41,30,385861,TRUE,0.145364155662525,0.329002470355281,2.30571282942674,-573.534985831853,-575.80254009217,"tmb","","",0.0320175893374264,0.031389954479122,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.1,42,30,394052,TRUE,4.44077842764129e-05,0,-1.54687143094634e-08,-200.935765640062,-200.935765624555,"boundary","g","g",0.121787479071295,0.121787486006381,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri",5,0.3,43,30,402243,TRUE,0.229705046182477,0.463909109886594,2.53626189580565,-38.3238608196567,-40.3596614628734,"tmb","","",0.0800056483836007,0.0895907942230393,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0.3,44,30,410434,TRUE,0.204169952568735,0.513475811577893,1.79770809783957,-105.191742163282,-106.952493476313,"tmb","","",0.0716367207947538,0.0695277144467505,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",5,0.3,45,30,418625,TRUE,1.80786021915159,0.509517042667137,5.12467351859576,-24.7445407052093,-29.0570267825714,"tmb","","",0.479603088964071,0.366531505849551,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",10,0.3,46,30,426816,TRUE,0.317214938911495,0.280587217392999,11.8741071505264,-80.5935674256468,-89.2787158543431,"tmb","","",0.0535230874504932,0.0625020361266297,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",10,0.3,47,30,435007,TRUE,0.166694095647877,0.48836693723256,1.21764890732922,-211.152368560667,-212.339705048421,"tmb","","",0.063647973351062,0.0630400167375523,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",10,0.3,48,30,443198,TRUE,0.142829744914019,4.95746068246725,0.0054912226882351,-66.8065232828594,-66.8119869197794,"tmb","","",0.217479120227983,0.215645646901104,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",30,0.3,49,30,451389,TRUE,0.273128892464237,0.173991805082586,23.2276722654111,-240.471922232925,-258.378385287211,"tmb","","",0.0300922161669065,0.0331407646311381,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",30,0.3,50,30,459580,TRUE,0.271146572645157,0.18154305705408,20.1045884360042,-605.053311989814,-624.615453799194,"tmb","","",0.0326886889143589,0.0310655862034111,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri",30,0.3,51,30,467771,TRUE,0.370552147468106,0.562556490718416,0.608359305337359,-203.330068924293,-203.932053813358,"tmb","","",0.12182227659902,0.117736152847059,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0,1,31,58222,TRUE,1.04087453574081e-05,0,-1.06933839560952e-09,-225.132803495825,-225.132803494753,"boundary","g","g",0.0386770009704296,0.0386770015243095,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0,2,31,66413,TRUE,0.107601132316944,1.29619026123385,0.147125896545049,-546.17490841226,-546.249390873151,"tmb","","",0.0397150355664888,0.0392157210227704,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0,3,31,74604,TRUE,8.6466340395017e-05,0,-6.11788664173218e-09,-163.060475838919,-163.06047583279,"boundary","g","g",0.137468100511412,0.137468137337131,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0,4,31,82795,TRUE,0.0592899895131989,6.58683940651979,0.0100112534163372,-465.186090208444,-465.18887286905,"tmb","","",0.0274704090245154,0.0274558626416072,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0,5,31,90986,TRUE,6.47320980718958e-05,0,-7.46042587707052e-08,-1074.85495838445,-1074.85495831012,"boundary","g","g",0.0303089668261243,0.0303089693222114,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0,6,31,99177,TRUE,3.35213804153446e-05,0,-1.00873194242013e-08,-331.038232745592,-331.038232735483,"boundary","g","g",0.0958448427785581,0.0958448592219533,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",12,0.1,7,31,107368,TRUE,1.01525817462111e-05,0,-9.5394625532208e-10,-229.255891770098,-229.255891769144,"boundary","g","g",0.036237123488509,0.0362371234806004,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.1,8,31,115559,TRUE,0.0486222602836967,19.3910261899342,0.00149441847429443,-527.27021974563,-527.270547210058,"tmb","","",0.0401790101947563,0.0400652026711423,TRUE,TRUE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.1,9,31,123750,TRUE,4.6031666861178e-05,0,-6.74125999466924e-09,-159.029912413338,-159.02991240658,"boundary","g","g",0.1613325024036,0.161332490181628,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.1,10,31,131941,TRUE,0.21119169835894,0.517694926468002,1.33045557785374,-484.613564183741,-485.036272391748,"tmb","","",0.028574943590334,0.0285467883165437,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.1,11,31,140132,TRUE,4.87280743414387e-05,0,-8.43951966089662e-08,-1072.1794311511,-1072.17943106654,"boundary","g","g",0.028551011420174,0.0285510127586383,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",24,0.1,12,31,148323,TRUE,0.325606282565081,0.44070935555778,1.20848715283046,-322.946123135957,-323.817838025821,"boundary","ar","ar",0.098459813073619,0.0967245879893865,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.3,13,31,156514,TRUE,1.64795117064322e-05,0,-1.32558852783404e-09,-223.737722756156,-223.737722754826,"boundary","g","g",0.0361989077366105,0.0361989080044824,TRUE,TRUE,TRUE,TRUE
"poisson",1.09861228866811,"ri_ar",12,0.3,14,31,164705,TRUE,0.00019502670888291,0,-3.19757873512572e-08,-529.671625142302,-529.671625110789,"boundary","g","g",0.0401722369709031,0.0401722621122339,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri_ar",12,0.3,15,31,172896,TRUE,8.40012548285658e-05,0,-8.52895709613222e-09,-160.288036851488,-160.288036842938,"boundary","g","g",0.140935863076052,0.140935863842931,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.3,16,31,181087,TRUE,0.326721121507846,0.257217481918425,7.82729092298769,-469.675781267428,-471.871415291659,"tmb","","",0.0287355743252624,0.0288352451121332,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.3,17,31,189278,TRUE,0.312905285238493,0.282221964898779,6.76845680713882,-985.491382848111,-986.840212944416,"tmb","","",0.0306045406724819,0.0298731194923661,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.3,18,31,197469,TRUE,0.47469065503071,0.442796406823995,2.55906655392266,-321.124574014768,-321.211449824392,"tmb","","",0.10250780149073,0.101327440280441,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri_ar",12,0.5,19,31,205660,TRUE,0.564102587068174,0.179986626628821,51.3637088823173,-231.984559119962,-233.501728882447,"boundary","dispersion","dispersion",0.0409759897200204,0.0413472760022127,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",12,0.5,20,31,213851,TRUE,0.560585654458032,0.195569715642058,32.8786443940292,-561.566996687899,-564.756044094943,"tmb","","",0.0410989211040681,0.0399611744251915,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",12,0.5,21,31,222042,TRUE,0.000234707888792878,0,-6.7917085289082e-09,-160.44725928349,-160.447259276685,"boundary","g","g",0.148938007016485,0.148938045486347,TRUE,TRUE,TRUE,TRUE
"gaussian",0.5,"ri_ar",24,0.5,22,31,230233,TRUE,0.375561846564623,0.281904998463654,9.15290200573031,-467.062217160228,-467.731297583513,"tmb","","",0.0262262287773198,0.026222856157317,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri_ar",24,0.5,23,31,238424,TRUE,0.503451604705911,0.198606150811634,26.7488477719543,-952.839302576946,-956.346416078538,"tmb","","",0.0311982998626619,0.0304913427506395,TRUE,FALSE,FALSE,FALSE
"binomial",0,"ri_ar",24,0.5,24,31,246615,TRUE,0.336802331665875,0.413673230363843,1.43933106686654,-327.483750973495,-328.927990530478,"boundary","ar","ar",0.0968030683530563,0.095364215202095,TRUE,FALSE,FALSE,FALSE
"gaussian",0.5,"ri",5,0,25,31,254806,TRUE,0.0657382499117006,1.80213592751645,0.0545587397120002,-30.2728247603131,-30.3206617343942,"tmb","","",0.0784908275265909,0.0794647327448754,TRUE,FALSE,FALSE,FALSE
"poisson",1.09861228866811,"ri",5,0,26,31,262997,TRUE,1.63137896633839e-05,0,-8.91732554464397e-09,-97.8404047652718,-97.8404047563323,"boundary","g","g",0.0848604566810728,0.0848604401244056,TRUE,TRUE,TRUE,TRUE
"binomial",0,"ri",5,0,27,31,271188,TRUE,2.52589962968224e-05,0,-3.06346947809288e-09,-34.4797081106774,-34.4797081076063,"boundary","g","g",0.278066050940603,0.27806609579801,TRUE,TRUE,TRUE,TRUE
